timestamp,fhr,uc
15496,134.25,0
15497,134.25,0
15498,133.75,0
15499,133.75,0
15500,132.5,0
15501,132.5,0
15502,133.5,0
15503,133.5,0
15504,136.25,0
15505,134,0
15506,134,0
15507,134,0
15508,134,0
15509,134,0
15510,134,0
15511,132.75,0
15512,132.75,0
15513,132.5,0
15514,132.5,0
15515,132.5,0
15516,132.5,0
15517,135.25,0
15518,135.25,0
15519,135.25,0
15520,135.25,0
15521,135.25,0
15522,135.25,0
15523,135.25,0
15524,135.25,0
15525,135.5,0
15526,135.5,0
15527,142,0
15528,142,0
15529,142,0
15530,142,0
15531,142,0
15532,142,0
15533,142,0
15534,141.75,0
15535,141.75,0
15536,141.75,0
15537,141.75,0
15538,141.75,0
15539,141.75,0
15540,141.75,0
15541,141.75,0
15542,0,0
15543,0,0
15544,0,0
15545,0,0
15546,0,0
15547,0,0
15548,0,0
15549,0,0
15550,0,0
15551,0,0
15552,0,0
15553,0,0
15554,0,0
15555,0,0
15556,0,0
15557,0,0
15558,0,0
15559,0,0
15560,0,0
15561,0,0
15562,0,0
15563,0,0
15564,0,0
15565,0,0
15566,0,0
15567,0,0
15568,0,0
15569,0,0
15570,0,0
15571,0,0
15572,0,0
15573,0,0
15574,0,0
15575,0,0
15576,0,0
15577,0,0
15578,0,0
15579,0,0
15580,0,0
15581,0,0
15582,0,0
15583,0,0
15584,0,0
15585,0,0
15586,0,0
15587,93.5,0
15588,93.5,0
15589,93.5,0
15590,93.5,0
15591,93.5,0
15592,93.5,0
15593,93.5,0
15594,93.5,0
15595,93.5,0
15596,93.5,0
15597,93.5,0
15598,93.5,0
15599,0,0
15600,0,0
15601,0,0
15602,0,0
15603,0,0
15604,0,0
15605,0,0
15606,0,0
15607,0,0
15608,0,0
15609,0,0
15610,0,0
15611,0,0
15612,0,0
15613,0,0
15614,0,0
15615,0,0
15616,0,0
15617,0,0
15618,0,0
15619,0,0
15620,0,0
15621,0,0
15622,0,0
15623,0,0
15624,0,0
15625,0,0
15626,0,0
15627,0,0
15628,0,0
15629,99.25,0
15630,99.25,0
15631,106.25,0
15632,106.25,0
15633,102.5,0
15634,102.5,0
15635,99.5,0
15636,99.5,0
15637,99.5,0
15638,99.5,0
15639,101.25,0
15640,101.25,0
15641,101.25,0
15642,101.25,0
15643,101.25,0
15644,101.25,0
15645,101.25,0
15646,101.25,0
15647,101.25,0
15648,101.25,0
15649,101.25,0
15650,101.25,0
15651,0,0
15652,0,0
15653,0,0
15654,0,0
15655,0,0
15656,142,0
15657,142,0
15658,141.75,0
15659,142.25,0
15660,142.25,0
15661,143,0
15662,143,0
15663,143,0
15664,142.75,0
15665,142.75,0
15666,142.75,0
15667,143.25,0
15668,142.75,0
15669,142.75,0
15670,142,0
15671,142,0
15672,142.5,0
15673,142,0
15674,142,0
15675,143,0
15676,143.25,0
15677,143.25,0
15678,144,0
15679,144,0
15680,144,0
15681,143.75,0
15682,143.75,0
15683,143.25,0
15684,143.25,0
15685,143.25,0
15686,143.25,0
15687,141.25,0
15688,141.5,0
15689,141.5,0
15690,140.5,0
15691,140.5,0
15692,139.75,0
15693,139.5,0
15694,139.5,0
15695,139,0
15696,139,0
15697,135.75,0
15698,135.75,0
15699,135.75,0
15700,135.75,0
15701,135.75,0
15702,135.75,0
15703,135.75,0
15704,135.75,0
15705,135.75,0
15706,136,0
15707,136,0
15708,135.75,0
15709,137.75,0
15710,137.75,0
15711,137.5,0
15712,137.5,0
15713,137.5,0
15714,137.75,0
15715,137.75,0
15716,138.5,0
15717,138.5,0
15718,138.5,0
15719,138.5,0
15720,139.5,0
15721,139.5,0
15722,139.5,0
15723,140,0
15724,140,0
15725,141.25,0
15726,142.25,0
15727,142.25,0
15728,143.25,0
15729,143.25,0
15730,144.5,0
15731,145.5,0
15732,145.5,0
15733,146.5,0
15734,146.75,0
15735,146.75,0
15736,148,0
15737,148,0
15738,147.75,0
15739,147.5,0
15740,147.5,0
15741,147,0
15742,145.75,0
15743,145.75,0
15744,144.75,0
15745,144.75,0
15746,142.25,0
15747,142.25,0
15748,141.75,0
15749,139.75,0
15750,139.75,0
15751,138.5,0
15752,138.5,0
15753,138.5,0
15754,138.5,0
15755,138.5,0
15756,139.25,0
15757,139.25,0
15758,140,0
15759,140,0
15760,139.25,0
15761,139.25,0
15762,139,0
15763,139,0
15764,139,0
15765,140,0
15766,140,0
15767,140.5,0
15768,140.75,0
15769,140.75,0
15770,141.5,0
15771,141.5,0
15772,141.75,0
15773,141.75,0
15774,141.75,0
15775,141.25,0
15776,141.25,0
15777,141.25,0
15778,141.25,0
15779,141,0
15780,140.75,0
15781,140.75,0
15782,139.25,0
15783,139.25,0
15784,139.5,0
15785,139.25,0
15786,139.25,0
15787,139.5,0
15788,139.5,0
15789,139.25,0
15790,139.25,0
15791,140.25,0
15792,140.75,0
15793,140.75,0
15794,140,0
15795,140.25,0
15796,140.25,0
15797,140.75,0
15798,140.75,0
15799,140.75,0
15800,140.75,0
15801,140.75,0
15802,141,0
15803,141,0
15804,141,0
15805,141,0
15806,140.75,0
15807,140.75,0
15808,143.25,0
15809,143.5,0
15810,143.5,0
15811,143,0
15812,143,0
15813,143,0
15814,143.25,0
15815,144.25,0
15816,144.25,0
15817,145,0
15818,144.75,0
15819,144.75,0
15820,145,0
15821,145.75,0
15822,145.75,0
15823,145,0
15824,145,0
15825,145,0
15826,145,0
15827,144.25,0
15828,143.25,0
15829,143.25,0
15830,142.25,0
15831,142.25,0
15832,141,0
15833,141,0
15834,140,0
15835,140,0
15836,138.5,0
15837,138.5,0
15838,135,0
15839,134.5,0
15840,134.5,0
15841,138.25,0
15842,138.25,0
15843,139.5,0
15844,139.5,0
15845,139.5,0
15846,142,0
15847,142,0
15848,141.25,0
15849,140.25,0
15850,140.25,0
15851,141.25,0
15852,141.25,0
15853,140.75,0
15854,140.75,0
15855,141.5,0
15856,140.75,0
15857,140.75,0
15858,141.5,0
15859,141.5,0
15860,140.75,0
15861,141.75,0
15862,141.75,0
15863,140.75,0
15864,140.75,0
15865,140.75,0
15866,147.5,0
15867,147.5,0
15868,165.75,0
15869,170,0
15870,170,0
15871,170,0
15872,170,0
15873,170,0
15874,170.5,0
15875,170.5,0
15876,170,0
15877,169.75,0
15878,169.75,0
15879,169.75,0
15880,169.75,0
15881,170,0
15882,170,0
15883,170,0
15884,170,0
15885,169.75,0
15886,169.75,0
15887,169.75,0
15888,0,0
15889,0,0
15890,0,0
15891,0,0
15892,0,0
15893,0,0
15894,140.75,0
15895,141,0
15896,141,0
15897,141,0
15898,141,0
15899,141,0
15900,141,0
15901,141.5,0
15902,140.5,0
15903,140.5,0
15904,140.75,0
15905,140.75,0
15906,142,0
15907,141.25,0
15908,141.25,0
15909,142,0
15910,142,0
15911,140,0
15912,140,0
15913,139.5,0
15914,140.25,0
15915,140.25,0
15916,139,0
15917,139,0
15918,140.25,0
15919,140.25,0
15920,140,0
15921,140.25,0
15922,140.25,0
15923,140,0
15924,139.5,0
15925,139.5,0
15926,139,0
15927,139,0
15928,137.25,0
15929,137.25,0
15930,134.75,0
15931,134.75,0
15932,133,0
15933,133,0
15934,131.25,0
15935,131.25,0
15936,128.5,0
15937,127.75,0
15938,127.75,0
15939,126.5,0
15940,126.5,0
15941,125.5,0
15942,125.5,0
15943,125,0
15944,125,0
15945,124.75,0
15946,124.75,0
15947,126.5,0
15948,126.5,0
15949,128.5,0
15950,128.5,0
15951,131.75,0
15952,131.75,0
15953,131.75,0
15954,136.5,0
15955,136.5,0
15956,137,0
15957,137,0
15958,137,0
15959,137,0
15960,137,0
15961,137,0
15962,137,0
15963,137,0
15964,137,0
15965,137,0
15966,137,0
15967,137,0
15968,137,0
15969,137,0
15970,137,0
15971,0,0
15972,0,0
15973,0,0
15974,0,0
15975,0,0
15976,0,0
15977,0,0
15978,0,0
15979,0,0
15980,0,0
15981,0,0
15982,0,0
15983,0,0
15984,0,0
15985,0,0
15986,0,0
15987,0,0
15988,0,0
15989,0,0
15990,0,0
15991,105,0
15992,105,0
15993,105,0
15994,105,0
15995,105,0
15996,105,0
15997,105,0
15998,105,0
15999,104.75,0
16000,104.75,0
16001,105,0
16002,105,0
16003,0,0
16004,0,0
16005,0,0
16006,0,0
16007,0,0
16008,0,0
16009,0,0
16010,0,0
16011,0,0
16012,0,0
16013,0,0
16014,0,0
16015,0,0
16016,0,0
16017,0,0
16018,0,0
16019,0,0
16020,0,0
16021,0,0
16022,0,0
16023,0,0
16024,0,0
16025,0,0
16026,0,0
16027,0,0
16028,0,0
16029,0,0
16030,0,0
16031,0,0
16032,0,0
16033,0,0
16034,0,0
16035,0,0
16036,0,0
16037,0,0
16038,0,0
16039,0,0
16040,0,0
16041,0,0
16042,0,0
16043,0,0
16044,0,0
16045,0,0
16046,0,0
16047,0,0
16048,0,0
16049,0,0
16050,0,0
16051,0,0
16052,0,0
16053,0,0
16054,0,0
16055,0,0
16056,0,0
16057,0,0
16058,0,0
16059,0,0
16060,0,0
16061,0,0
16062,0,0
16063,0,0
16064,0,0
16065,0,0
16066,0,0
16067,0,0
16068,0,0
16069,0,0
16070,0,0
16071,0,0
16072,0,0
16073,0,0
16074,0,0
16075,0,0
16076,0,0
16077,0,0
16078,0,0
16079,0,0
16080,0,0
16081,0,0
16082,0,0
16083,0,0
16084,0,0
16085,0,0
16086,0,0
16087,0,0
16088,0,0
16089,0,0
16090,0,0
16091,0,0
16092,0,0
16093,0,0
16094,0,0
16095,0,0
16096,0,0
16097,0,0
16098,0,0
16099,0,0
16100,0,0
16101,0,0
16102,0,0
16103,0,0
16104,0,0
16105,0,0
16106,0,0
16107,0,0
16108,0,0
16109,0,0
16110,0,0
16111,0,0
16112,0,0
16113,105.75,0
16114,105.75,0
16115,105.75,0
16116,105.75,0
16117,105.75,0
16118,105.75,0
16119,105.75,0
16120,105.75,0
16121,105.75,0
16122,106,0
16123,106,0
16124,106,0
16125,106,0
16126,105.75,0
16127,105.75,0
16128,105.75,0
16129,105.75,0
16130,0,0
16131,0,0
16132,0,0
16133,0,0
16134,0,0
16135,0,0
16136,0,0
16137,0,0
16138,150,0
16139,150,0
16140,151.25,0
16141,150.25,0
16142,150.25,0
16143,150.25,0
16144,150.25,0
16145,150.25,0
16146,150.25,0
16147,150.5,0
16148,150.5,0
16149,150.5,0
16150,151.5,0
16151,151.5,0
16152,152.25,0
16153,152.25,0
16154,152.25,0
16155,152.75,0
16156,152.75,0
16157,152.75,0
16158,152,0
16159,152,0
16160,152,0
16161,152.25,0
16162,152.25,0
16163,151.5,0
16164,151.5,0
16165,151.25,0
16166,151.5,0
16167,151.5,0
16168,151.75,0
16169,151.75,0
16170,151.75,0
16171,152,0
16172,151.75,0
16173,151.75,0
16174,152.25,0
16175,152.25,0
16176,152.75,0
16177,152.5,0
16178,152.5,0
16179,152.75,0
16180,152.75,0
16181,152.75,0
16182,151.75,0
16183,153,0
16184,153,0
16185,152.5,0
16186,152.5,0
16187,153.25,0
16188,153,0
16189,153,0
16190,153.75,0
16191,154.5,0
16192,154.5,0
16193,153.25,0
16194,153.5,0
16195,153.5,0
16196,150.5,0
16197,150.5,0
16198,151,0
16199,151.5,0
16200,151.5,0
16201,150.5,0
16202,149.25,0
16203,149.25,0
16204,147.5,0
16205,147.5,0
16206,149.5,0
16207,148.5,0
16208,148.5,0
16209,146.25,0
16210,146.25,0
16211,147,0
16212,146,0
16213,146,0
16214,145.5,0
16215,145.5,0
16216,146.5,0
16217,147,0
16218,147,0
16219,146,0
16220,146,0
16221,146,0
16222,146,0
16223,146,0
16224,146,0
16225,145.75,0
16226,145.75,0
16227,146,0
16228,146,0
16229,141.75,0
16230,141.75,0
16231,142,0
16232,141.75,0
16233,141.75,0
16234,142.5,0
16235,142.5,0
16236,141.75,0
16237,140.75,0
16238,140.75,0
16239,142.75,0
16240,144.25,0
16241,144.25,0
16242,148,0
16243,148,0
16244,147.75,0
16245,147.5,0
16246,147.5,0
16247,148.75,0
16248,148.75,0
16249,148.25,0
16250,148.25,0
16251,148,0
16252,149.25,0
16253,148.75,0
16254,148.75,0
16255,147,0
16256,147,0
16257,147.25,0
16258,147,0
16259,147,0
16260,147,0
16261,145.5,0
16262,144.25,0
16263,144.25,0
16264,143.75,0
16265,143.75,0
16266,144.75,0
16267,144.75,0
16268,144.75,0
16269,144.75,0
16270,144.75,0
16271,144.75,0
16272,145,0
16273,145,0
16274,145,0
16275,144.75,0
16276,144.75,0
16277,144.75,0
16278,144.75,0
16279,0,0
16280,0,0
16281,0,0
16282,0,0
16283,0,0
16284,140.5,0
16285,140,0
16286,140,0
16287,140.75,0
16288,140.75,0
16289,139,0
16290,139,0
16291,138.75,0
16292,138.75,0
16293,140,0
16294,140,0
16295,140,0
16296,140.25,0
16297,140.25,0
16298,141.25,0
16299,141.75,0
16300,141.75,0
16301,142.75,0
16302,142.75,0
16303,143.25,0
16304,143.5,0
16305,143.5,0
16306,144.75,0
16307,144.75,0
16308,143.5,0
16309,143.5,0
16310,144.25,0
16311,144.25,0
16312,144,0
16313,144,0
16314,143,0
16315,143,0
16316,144.75,0
16317,144.75,0
16318,145.25,0
16319,146.25,0
16320,146.25,0
16321,146,0
16322,146,0
16323,146,0
16324,146,0
16325,146,0
16326,146,0
16327,146,0
16328,145.75,0
16329,145.75,0
16330,145.75,0
16331,148.25,0
16332,148.25,0
16333,151.5,0
16334,150,0
16335,150,0
16336,151.75,0
16337,151.75,0
16338,150,0
16339,150,0
16340,151,0
16341,151,0
16342,151.5,0
16343,151.5,0
16344,151.25,0
16345,151.25,0
16346,150,0
16347,150,0
16348,149,0
16349,149,0
16350,147,0
16351,146,0
16352,143,0
16353,143,0
16354,142.5,0
16355,142.5,0
16356,142.5,0
16357,142.5,0
16358,142.5,0
16359,142.5,0
16360,142.5,0
16361,142.5,0
16362,142.5,0
16363,142.25,0
16364,142.5,0
16365,142.5,0
16366,142.5,0
16367,142.5,0
16368,142.5,0
16369,0,0
16370,0,0
16371,0,0
16372,0,0
16373,0,0
16374,0,0
16375,0,0
16376,0,0
16377,0,0
16378,0,0
16379,0,0
16380,0,0
16381,0,0
16382,0,0
16383,0,0
16384,0,0
16385,0,0
16386,0,0
16387,0,0
16388,0,0
16389,0,0
16390,0,0
16391,0,0
16392,0,0
16393,0,0
16394,0,0
16395,0,0
16396,0,0
16397,0,0
16398,0,0
16399,0,0
16400,0,0
16401,0,0
16402,0,0
16403,0,0
16404,0,0
16405,0,0
16406,0,0
16407,0,0
16408,0,0
16409,0,0
16410,0,0
16411,0,0
16412,0,0
16413,0,0
16414,0,0
16415,0,0
16416,0,0
16417,0,0
16418,0,0
16419,0,0
16420,0,0
16421,0,0
16422,0,0
16423,0,0
16424,0,0
16425,0,0
16426,0,0
16427,0,0
16428,0,0
16429,0,0
16430,0,0
16431,0,0
16432,0,0
16433,0,0
16434,0,0
16435,0,0
16436,0,0
16437,0,0
16438,0,0
16439,0,0
16440,0,0
16441,0,0
16442,0,0
16443,0,0
16444,0,0
16445,0,0
16446,0,0
16447,0,0
16448,0,0
16449,0,0
16450,0,0
16451,0,0
16452,0,0
16453,0,0
16454,0,0
16455,0,0
16456,0,0
16457,0,0
16458,0,0
16459,0,0
16460,0,0
16461,0,0
16462,0,0
16463,0,0
16464,0,0
16465,0,0
16466,0,0
16467,0,0
16468,0,0
16469,0,0
16470,0,0
16471,0,0
16472,0,0
16473,0,0
16474,0,0
16475,0,0
16476,0,0
16477,0,0
16478,0,0
16479,0,0
16480,0,0
16481,0,0
16482,0,0
16483,0,0
16484,0,0
16485,0,0
16486,0,0
16487,0,0
16488,0,0
16489,0,0
16490,0,0
16491,0,0
16492,0,0
16493,0,0
16494,0,0
16495,0,0
16496,0,0
16497,0,0
16498,0,0
16499,0,0
16500,0,0
16501,0,0
16502,0,0
16503,0,0
16504,0,0
16505,0,0
16506,0,0
16507,113.25,0
16508,113.25,0
16509,108.5,0
16510,108.5,0
16511,110.25,0
16512,110.25,0
16513,110.25,0
16514,110.25,0
16515,110.5,0
16516,110.5,0
16517,110.5,0
16518,110.25,0
16519,110.25,0
16520,110.25,0
16521,110.25,0
16522,110.25,0
16523,0,0
16524,0,0
16525,0,0
16526,0,0
16527,0,0
16528,0,0
16529,0,0
16530,0,0
16531,0,0
16532,0,0
16533,0,0
16534,0,0
16535,0,0
16536,0,0
16537,0,0
16538,0,0
16539,0,0
16540,0,0
16541,0,0
16542,0,0
16543,0,0
16544,0,0
16545,0,0
16546,0,0
16547,0,0
16548,0,0
16549,0,0
16550,0,0
16551,0,0
16552,0,0
16553,0,0
16554,0,0
16555,0,0
16556,0,0
16557,0,0
16558,0,0
16559,0,0
16560,0,0
16561,98.25,0
16562,98.25,0
16563,98.25,0
16564,92.5,0
16565,92.5,0
16566,92.5,0
16567,92.5,0
16568,92.5,0
16569,92.5,0
16570,92.5,0
16571,92.5,0
16572,92.5,0
16573,92.5,0
16574,92.5,0
16575,92.5,0
16576,92.5,0
16577,92.5,0
16578,92.5,0
16579,92.25,0
16580,0,0
16581,0,0
16582,0,0
16583,0,0
16584,0,0
16585,145.75,0
16586,145.75,0
16587,145.75,0
16588,145,0
16589,145,0
16590,145,0
16591,145,0
16592,144.75,0
16593,145.25,0
16594,145.25,0
16595,145.5,0
16596,145.5,0
16597,144.5,0
16598,144.5,0
16599,144.75,0
16600,144,0
16601,144,0
16602,145.5,0
16603,145.5,0
16604,145,0
16605,144.25,0
16606,144.25,0
16607,144,0
16608,144.5,0
16609,144.5,0
16610,144.25,0
16611,143.5,0
16612,143.5,0
16613,144,0
16614,144,0
16615,146.75,0
16616,146.75,0
16617,145.75,0
16618,145.5,0
16619,145.5,0
16620,146.5,0
16621,146.5,0
16622,146,0
16623,147,0
16624,147,0
16625,146.5,0
16626,146.5,0
16627,147,0
16628,147.75,0
16629,147.75,0
16630,148.25,0
16631,147.75,0
16632,147.75,0
16633,149,0
16634,149,0
16635,148.25,0
16636,148,0
16637,148,0
16638,148.25,0
16639,148.25,0
16640,147.75,0
16641,148.75,0
16642,148.75,0
16643,147.75,0
16644,147.25,0
16645,147.25,0
16646,147.5,0
16647,147.5,0
16648,148,0
16649,148,0
16650,148,0
16651,147.5,0
16652,147.5,0
16653,148.25,0
16654,148.5,0
16655,148.5,0
16656,148.25,0
16657,148.25,0
16658,148.25,0
16659,148.25,0
16660,148.25,0
16661,148.5,0
16662,148.75,0
16663,148.75,0
16664,149.25,0
16665,149.75,0
16666,149.75,0
16667,151.25,0
16668,151.25,0
16669,151.5,0
16670,151.75,0
16671,151.75,0
16672,152,0
16673,151.5,0
16674,151.5,0
16675,151.5,0
16676,152,0
16677,152,0
16678,152.5,0
16679,153,0
16680,153,0
16681,152.75,0
16682,152.75,0
16683,153.75,0
16684,154.25,0
16685,154.25,0
16686,155.25,0
16687,155.75,0
16688,155.75,0
16689,157,0
16690,157.75,0
16691,157.75,0
16692,158.25,0
16693,158.5,0
16694,158.5,0
16695,158,0
16696,157.75,0
16697,157.75,0
16698,157.5,0
16699,157,0
16700,157,0
16701,156,0
16702,156.5,0
16703,156.5,0
16704,157.25,0
16705,157,0
16706,157,0
16707,156.75,0
16708,156.5,0
16709,156.5,0
16710,156.75,0
16711,156.5,0
16712,156.5,0
16713,156.75,0
16714,156.75,0
16715,156.25,0
16716,157,0
16717,157,0
16718,156.75,0
16719,156.25,0
16720,156.25,0
16721,156.5,0
16722,156.75,0
16723,156.75,0
16724,157.75,0
16725,156.25,0
16726,156.25,0
16727,156.5,0
16728,156.25,0
16729,156.25,0
16730,156.75,0
16731,156.75,0
16732,156.75,0
16733,157,0
16734,157,0
16735,157.25,0
16736,156.75,0
16737,157.25,0
16738,157.25,0
16739,158,0
16740,158,0
16741,157,0
16742,157,0
16743,157,0
16744,157.25,0
16745,155.75,0
16746,155.75,0
16747,155.75,0
16748,156,0
16749,156,0
16750,157,0
16751,156,0
16752,156,0
16753,156,0
16754,156,0
16755,157.75,0
16756,157.75,0
16757,151.25,0
16758,151.25,0
16759,151.25,0
16760,151.25,0
16761,151.25,0
16762,151.25,0
16763,151.25,0
16764,151.25,0
16765,151.25,0
16766,151.25,0
16767,151.25,0
16768,151.25,0
16769,151.25,0
16770,151.25,0
16771,151.25,0
16772,151.25,0
16773,0,0
16774,0,0
16775,0,0
16776,0,0
16777,0,0
16778,0,0
16779,0,0
16780,0,0
16781,0,0
16782,0,0
16783,0,0
16784,0,0
16785,0,0
16786,0,0
16787,0,0
16788,0,0
16789,0,0
16790,0,0
16791,0,0
16792,0,0
16793,0,0
16794,0,0
16795,0,0
16796,0,0
16797,0,0
16798,0,0
16799,0,0
16800,0,0
16801,0,0
16802,0,0
16803,0,0
16804,0,0
16805,0,0
16806,0,0
16807,0,0
16808,0,0
16809,0,0
16810,0,0
16811,0,0
16812,0,0
16813,0,0
16814,0,0
16815,0,0
16816,0,0
16817,0,0
16818,0,0
16819,0,0
16820,0,0
16821,0,0
16822,0,0
16823,0,0
16824,0,0
16825,0,0
16826,0,0
16827,0,0
16828,0,0
16829,0,0
16830,0,0
16831,0,0
16832,0,0
16833,0,0
16834,0,0
16835,0,0
16836,0,0
16837,0,0
16838,0,0
16839,0,0
16840,0,0
16841,0,0
16842,0,0
16843,0,0
16844,0,0
16845,0,0
16846,0,0
16847,0,0
16848,0,0
16849,0,0
16850,0,0
16851,0,0
16852,0,0
16853,0,0
16854,0,0
16855,0,0
16856,0,0
16857,0,0
16858,0,0
16859,0,0
16860,0,0
16861,0,0
16862,0,0
16863,0,0
16864,0,0
16865,0,0
16866,0,0
16867,0,0
16868,0,0
16869,0,0
16870,0,0
16871,0,0
16872,0,0
16873,0,0
16874,0,0
16875,0,0
16876,0,0
16877,0,0
16878,0,0
16879,0,0
16880,0,0
16881,0,0
16882,0,0
16883,0,0
16884,0,0
16885,0,0
16886,0,0
16887,0,0
16888,0,0
16889,0,0
16890,0,0
16891,0,0
16892,0,0
16893,0,0
16894,0,0
16895,0,0
16896,0,0
16897,0,0
16898,0,0
16899,0,0
16900,0,0
16901,0,0
16902,0,0
16903,0,0
16904,0,0
16905,0,0
16906,0,0
16907,0,0
16908,0,0
16909,0,0
16910,0,0
16911,0,0
16912,0,0
16913,0,0
16914,0,0
16915,0,0
16916,0,0
16917,0,0
16918,0,0
16919,0,0
16920,126,0
16921,126,0
16922,126,0
16923,125,0
16924,125,0
16925,125,0
16926,124.5,0
16927,124.5,0
16928,124.5,0
16929,124.5,0
16930,124.5,0
16931,124.5,0
16932,124.5,0
16933,124.5,0
16934,124.5,0
16935,124.5,0
16936,124.5,0
16937,124.25,0
16938,124.25,0
16939,124.5,0
16940,124.5,0
16941,124.5,0
16942,124.5,0
16943,0,0
16944,0,0
16945,0,0
16946,0,0
16947,0,0
16948,0,0
16949,0,0
16950,0,0
16951,0,0
16952,0,0
16953,0,0
16954,0,0
16955,0,0
16956,0,0
16957,0,0
16958,0,0
16959,0,0
16960,0,0
16961,0,0
16962,0,0
16963,0,0
16964,0,0
16965,0,0
16966,0,0
16967,0,0
16968,0,0
16969,0,0
16970,156.5,0
16971,156.5,0
16972,156.75,0
16973,154,0
16974,154,0
16975,153,0
16976,153,0
16977,153,0
16978,154.75,0
16979,154.75,0
16980,153.75,0
16981,153.5,0
16982,153.5,0
16983,154,0
16984,154,0
16985,154,0
16986,154.25,0
16987,157.25,0
16988,157.25,0
16989,156.5,0
16990,158.25,0
16991,158.25,0
16992,160.5,0
16993,160.5,0
16994,160.5,0
16995,162,0
16996,162,0
16997,162,0
16998,163.5,0
16999,163.5,0
17000,163.75,0
17001,163.75,0
17002,163.5,0
17003,163.5,0
17004,162.5,0
17005,163.5,0
17006,163.75,0
17007,163.75,0
17008,162.25,0
17009,162.25,0
17010,162.25,0
17011,161.25,0
17012,160.5,0
17013,160.5,0
17014,161,0
17015,159.5,0
17016,159.5,0
17017,159.5,0
17018,158.25,0
17019,158.25,0
17020,157.5,0
17021,157,0
17022,157,0
17023,155.5,0
17024,155.5,0
17025,151.75,0
17026,151.25,0
17027,151.25,0
17028,150.5,0
17029,149.25,0
17030,149.25,0
17031,148.5,0
17032,148.5,0
17033,148.75,0
17034,151.5,0
17035,151.5,0
17036,152,0
17037,155,0
17038,155,0
17039,156.75,0
17040,158.25,0
17041,158.25,0
17042,158.75,0
17043,159.5,0
17044,159.5,0
17045,159,0
17046,160,0
17047,160,0
17048,160.5,0
17049,161,0
17050,161,0
17051,160,0
17052,161.75,0
17053,161.75,0
17054,161.25,0
17055,160.75,0
17056,160.75,0
17057,160.25,0
17058,158,0
17059,158,0
17060,156.75,0
17061,156.25,0
17062,156.25,0
17063,156,0
17064,155.75,0
17065,155.75,0
17066,155.25,0
17067,155.25,0
17068,154,0
17069,152,0
17070,152,0
17071,151.5,0
17072,150.5,0
17073,150.5,0
17074,149.5,0
17075,149.5,0
17076,151,0
17077,151.75,0
17078,151.75,0
17079,152.75,0
17080,153,0
17081,153,0
17082,152.25,0
17083,152.5,0
17084,152.5,0
17085,151.75,0
17086,151.75,0
17087,151,0
17088,151,0
17089,151,0
17090,150,0
17091,151,0
17092,151,0
17093,151,0
17094,151,0
17095,150.5,0
17096,149.75,0
17097,149.75,0
17098,150,0
17099,150.25,0
17100,150.25,0
17101,151,0
17102,151.75,0
17103,151.75,0
17104,152.5,0
17105,152.5,0
17106,153.25,0
17107,153.25,0
17108,153.25,0
17109,154,0
17110,154.25,0
17111,154.25,0
17112,155.25,0
17113,155,0
17114,155,0
17115,155.25,0
17116,154.75,0
17117,154.75,0
17118,155.25,0
17119,155.25,0
17120,155.25,0
17121,155.25,0
17122,155.25,0
17123,155,0
17124,155.5,0
17125,155.5,0
17126,156,0
17127,155.75,0
17128,155.75,0
17129,155.75,0
17130,155.25,0
17131,155.25,0
17132,154.5,0
17133,154.5,0
17134,154.5,0
17135,156.25,0
17136,155.25,0
17137,155.25,0
17138,154.5,0
17139,154.5,0
17140,154.5,0
17141,154.5,0
17142,154.5,0
17143,154.5,0
17144,154.5,0
17145,154.5,0
17146,154.5,0
17147,154.5,0
17148,154.5,0
17149,154.5,0
17150,154.5,0
17151,154.5,0
17152,154.5,0
17153,0,0
17154,0,0
17155,0,0
17156,0,0
17157,0,0
17158,0,0
17159,0,0
17160,0,0
17161,0,0
17162,0,0
17163,0,0
17164,0,0
17165,0,0
17166,0,0
17167,0,0
17168,0,0
17169,0,0
17170,0,0
17171,0,0
17172,0,0
17173,0,0
17174,0,0
17175,0,0
17176,0,0
17177,0,0
17178,0,0
17179,0,0
17180,0,0
17181,0,0
17182,0,0
17183,0,0
17184,0,0
17185,0,0
17186,0,0
17187,0,0
17188,0,0
17189,0,0
17190,0,0
17191,0,0
17192,0,0
17193,0,0
17194,0,0
17195,0,0
17196,0,0
17197,0,0
17198,0,0
17199,0,0
17200,0,0
17201,0,0
17202,0,0
17203,0,0
17204,0,0
17205,0,0
17206,0,0
17207,0,0
17208,0,0
17209,0,0
17210,0,0
17211,0,0
17212,0,0
17213,0,0
17214,0,0
17215,0,0
17216,0,0
17217,0,0
17218,0,0
17219,0,0
17220,0,0
17221,0,0
17222,0,0
17223,0,0
17224,0,0
17225,0,0
17226,0,0
17227,0,0
17228,0,0
17229,0,0
17230,0,0
17231,0,0
17232,0,0
17233,0,0
17234,0,0
17235,0,0
17236,0,0
17237,0,0
17238,0,0
17239,0,0
17240,0,0
17241,0,0
17242,0,0
17243,0,0
17244,0,0
17245,0,0
17246,0,0
17247,0,0
17248,0,0
17249,0,0
17250,0,0
17251,0,0
17252,0,0
17253,0,0
17254,0,0
17255,0,0
17256,0,0
17257,0,0
17258,0,0
17259,0,0
17260,0,0
17261,0,0
17262,0,0
17263,0,0
17264,0,0
17265,0,0
17266,0,0
17267,0,0
17268,0,0
17269,0,0
17270,0,0
